DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,9,9,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,12,12,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,7,7,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,10,10,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,10,10,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,3,3,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,16,16,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,9,9,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,30,30,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,2,2,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,2,2,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.08,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.16,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.24,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.25,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.32,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.4,4,4,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.44,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.5,38,38,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.52,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.6,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.68,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.76,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.8,5,5,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.8,11,11,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.84,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,0.92,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,14,14,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,3,3,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,9,9,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,1,1,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.0,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.12,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.2,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.28,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.36,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.44,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.5,7,7,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.52,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.6,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.68,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.8,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.88,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,1.96,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.0,14,14,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.04,39,39,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.04,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.12,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.2,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.28,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.36,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.4,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.42,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.44,3,3,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.44,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.46,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.48,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.48,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.5,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.5,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.52,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.54,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.56,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.56,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.58,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.6,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.62,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.64,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.64,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.66,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.68,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.7,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.72,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.72,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.74,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.76,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.78,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.8,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.8,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.82,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.84,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.86,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.88,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.88,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.9,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.92,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.94,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.96,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.96,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,2.98,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.0,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.0,10,10,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.02,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.04,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.04,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.06,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.08,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.1,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.12,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.12,7,7,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.14,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.24,7,6,FR,3.24,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.25,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.33,18,18,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.48,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.91,15,15,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,3.96,2,2,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.0,3,3,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.0,4,4,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.4,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,3,3,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,4.9,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,23,23,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,16,16,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,10,10,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,8,8,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.0,10,10,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.23,3,3,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.47,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.55,3,3,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,5.68,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.0,12,12,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.03,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.5,20,20,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.56,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.6,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,6.8,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.0,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.0,9,9,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.16,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.2,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.45,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.6,2,2,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,7.73,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.0,3,3,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.0,4,4,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.04,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.05,10,10,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.3,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.33,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.4,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.8,3,3,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.83,1,1,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,8.86,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.21,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.33,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.33,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.43,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.7,8,8,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,9.99,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,18,18,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,6,6,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,2,2,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,3,3,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.0,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.09,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.4,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.56,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.8,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,10.98,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,11.13,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,11.2,2,2,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,11.69,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,11.86,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.26,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.4,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.5,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.71,10,10,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.74,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,12.82,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,13.39,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,13.6,2,2,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,13.62,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,13.96,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,14.51,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,14.52,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,15.0,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,15.09,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,15.39,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,15.65,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,16.0,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,16.0,5,5,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,16.22,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,16.27,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,16.79,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,17.15,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,17.35,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,17.92,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,18.04,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,18.4,40,40,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,18.48,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,18.92,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.05,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.1,12,12,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.6,10,10,CZ,64.5,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.6,5,5,CZ,64.5,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.62,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,19.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,20.0,5,5,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,20.18,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,20.68,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,20.75,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,21.32,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,21.48,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,21.56,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,21.88,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,22.0,2,2,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,22.1,3,3,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,22.45,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,22.45,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,23.01,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,23.33,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,23.96,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,24.36,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,24.9,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,25.0,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,29.0,8,8,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,29.9,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,30.0,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,30.0,11,11,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,30.0,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,31.68,1,1,SI,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,31.96,7,7,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,33.86,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,34.8,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,35.14,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,36.43,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,38.36,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,39.53,5,5,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,39.8,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,40.0,7,7,NL,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,40.25,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,40.44,3,3,CZ,64.5,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,40.5,2,2,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,40.78,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,42.92,1,1,DK,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,44.7,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,49.6,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,52.0,3,3,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,54.0,3,3,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,54.0,2,2,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,54.6,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,54.8,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.17,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.2,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.3,4,4,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.54,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.6,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,55.91,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,56.0,3,3,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,56.0,5,5,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,56.28,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,56.4,3,3,AT,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,56.66,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,57.03,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,57.4,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,57.77,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,58.15,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,58.52,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,58.89,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,59.26,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,59.5,1,1,CH,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,59.64,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,60.01,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,60.38,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,60.64,2,2,CZ,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,60.75,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,61.13,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,61.5,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,61.87,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,62.24,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,62.62,1,1,DE,64.5,
2024-02-04,2024-02-04,FCR,NEGPOS_00_04,62.99,1,1,DE,64.5,
